지역코드,계약년도,계약월,거래유형,법정동,단지명,전용면적,거래금액
11410,2023,12,중개거래,남가좌동,DMC에코자이,84.978,"110,000"
11410,2023,12,중개거래,남가좌동,DMC파크뷰자이3단지,84.968,"105,000"
11410,2023,12,중개거래,냉천동,돈의문센트레빌,59.98,"108,000"
11410,2023,12,중개거래,홍제동,홍제현대,75.15,"73,500"
11410,2023,12,중개거래,남가좌동,DMC래미안클라시스,84.95,"83,000"
11410,2023,12,중개거래,홍제동,청구1차,84.78,"84,000"
11410,2023,12,중개거래,남가좌동,DMC센트럴아이파크,84.95,"106,000"
11410,2023,12,중개거래,연희동,연희파크푸르지오,84.1861,"94,000"
11410,2023,12,중개거래,홍제동,홍제원현대(459-0),59.93,"72,000"
11410,2023,12,중개거래,북아현동,신촌푸르지오,84.9953,"132,000"
11410,2023,12,중개거래,천연동,천연뜨란채,57.78,"79,000"
11410,2023,12,중개거래,영천동,독립문삼호,75.66,"81,000"
11410,2023,12,중개거래,홍은동,홍은동벽산,142.98,"84,000"
11410,2023,12,중개거래,남가좌동,DMC파크뷰자이4단지,84.968,"109,400"
11410,2023,12,중개거래,홍제동,홍제삼성래미안,32.76,"49,000"
11410,2023,12,중개거래,북아현동,두산,59.96,"74,800"
11410,2023,12,중개거래,북가좌동,DMC래미안e편한세상,84.95,"104,000"
11410,2023,12,중개거래,홍은동,극동,84.92,"50,000"
11410,2023,12,중개거래,홍제동,홍제센트럴IPARK,84.9644,"110,000"
11410,2023,12,중개거래,연희동,대우푸르지오,59.584,"75,500"
11410,2023,12,중개거래,홍은동,홍은동풍림아이원,116.101,"71,500"
11410,2023,12,중개거래,홍제동,청구1차,84.78,"85,000"
11410,2023,12,중개거래,북아현동,힐스테이트신촌,59.8404,"103,000"
11410,2023,12,중개거래,남가좌동,DMC래미안클라시스,59.93,"74,500"
11410,2023,12,중개거래,남가좌동,DMC센트레빌,59.95,"86,000"
11410,2023,12,중개거래,현저동,독립문극동(200-0),59.58,"85,000"
11410,2023,12,중개거래,북가좌동,DMC아이파크,59.96,"85,500"
11410,2023,12,중개거래,홍제동,문화촌현대,84.99,"68,000"
11410,2023,12,중개거래,홍제동,홍제현대,83.05,"80,500"
11410,2023,12,중개거래,홍은동,북한산두산위브,84.98,"86,000"
11410,2023,12,중개거래,북가좌동,DMC래미안e편한세상,84.95,"107,000"
11410,2023,12,중개거래,남가좌동,디엠씨엘가,13.03,"13,500"
11410,2023,12,중개거래,남가좌동,DMC센트레빌,84.87,"103,000"
11410,2023,12,중개거래,홍제동,인왕산어울림,133.9,"120,000"
11410,2023,12,중개거래,북가좌동,DMC래미안e편한세상,84.93,"110,000"
11410,2023,12,중개거래,남가좌동,래미안루센티아,84.83,"120,000"
11410,2023,12,중개거래,홍은동,북한산두산위브2차,59.7501,"64,800"
11410,2023,12,중개거래,북가좌동,DMC한양,65.34,"72,000"
11410,2023,12,중개거래,현저동,독립문극동(200-0),59.58,"83,500"
11410,2023,12,중개거래,홍은동,극동,84.92,"48,000"
11410,2023,12,중개거래,대현동,신촌럭키,83.38,"93,000"
11410,2023,12,직거래,대현동,신촌럭키,83.38,"80,000"
11410,2023,12,중개거래,홍제동,문화촌현대,84.99,"66,500"
11410,2023,12,중개거래,북가좌동,월드컵현대,59.76,"67,000"
11410,2023,12,중개거래,남가좌동,DMC센트럴아이파크,84.9,"114,000"
11410,2023,12,중개거래,연희동,연희자이엘라,13.642,"14,800"
11410,2023,12,중개거래,홍은동,홍은동벽산,84.78,"56,000"
11410,2023,12,중개거래,남가좌동,DMC파크뷰자이2단지,84.968,"115,000"
11410,2023,12,중개거래,남가좌동,DMC래미안클라시스,59.93,"71,000"
11410,2023,12,중개거래,홍제동,홍제현대,106.18,"85,000"
11410,2023,12,중개거래,남가좌동,래미안루센티아,84.83,"124,000"
11410,2023,12,중개거래,홍은동,Elleville,161.39,"42,500"
11410,2023,12,직거래,홍제동,제니스뷰아파트,57.28,"54,000"
11410,2023,12,중개거래,현저동,독립문극동(200-0),59.58,"81,000"
11410,2023,12,중개거래,홍제동,태영으뜸(데시앙),52.77,"42,000"
11410,2023,12,중개거래,북가좌동,DMC래미안e편한세상,84.95,"107,000"
11410,2023,12,중개거래,연희동,파크카운티,84.9,"52,000"
11410,2023,12,중개거래,북가좌동,DMC래미안e편한세상,84.94,"108,000"
11410,2023,12,중개거래,홍제동,동일3차,82.23,"56,800"
11410,2023,12,중개거래,남가좌동,디엠씨엘가,13.03,"14,000"
11410,2023,12,중개거래,홍제동,남양,59.94,"51,000"
11410,2023,12,중개거래,홍은동,홍은동벽산,84.96,"59,300"
11410,2023,12,중개거래,북가좌동,DMC두산위브,84.9623,"79,500"
11650,2023,1,중개거래,우면동,서초힐스,74.97,"126,500"
11650,2023,1,중개거래,방배동,방배대우유로카운티,202.4,"280,000"
11650,2023,1,중개거래,반포동,반포미도2차아파트,59.07,"152,000"
11650,2023,1,직거래,서초동,서초한빛삼성,59.52,"105,000"
11650,2023,1,중개거래,우면동,엘에이치서초4단지,59.93,"107,000"
11650,2023,1,중개거래,반포동,엠브이아파트,83.4,"127,500"
11650,2023,1,중개거래,서초동,롯데캐슬클래식,120.18,"260,000"
11650,2023,1,중개거래,서초동,아크로비스타,149.08,"247,000"
11650,2023,1,중개거래,내곡동,서초더샵포레,101.31,"145,000"
11650,2023,1,중개거래,방배동,방배대우유로카운티,216.15,"430,000"
11650,2023,1,중개거래,반포동,반포미도,84.96,"212,000"
11650,2023,1,중개거래,잠원동,신반포19,81.01,"183,500"
11650,2023,1,중개거래,서초동,롯데캐슬클래식,74.3,"180,000"
11650,2023,1,중개거래,반포동,반포미도2차아파트,59.07,"150,000"
11650,2023,1,중개거래,반포동,반포자이,59.98,"235,000"
11650,2023,1,중개거래,서초동,서초동삼성쉐르빌2,35.22,"33,800"
11650,2023,1,중개거래,잠원동,강변,66.29,"135,000"
11650,2023,1,중개거래,반포동,반포주공1단지,106.26,"430,000"
11650,2023,1,중개거래,잠원동,신반포청구,84.86,"199,000"
11650,2023,1,중개거래,서초동,현대슈퍼빌,214.92,"330,000"
11650,2023,1,중개거래,반포동,반포자이,84.984,"284,000"
11650,2023,1,중개거래,반포동,반포주공1단지,107.47,"490,000"
11650,2023,1,중개거래,반포동,에이아이디차관주택,72.51,"268,000"
11650,2023,1,중개거래,방배동,대림e-편한세상1,164.25,"250,000"
11650,2023,1,중개거래,반포동,반포써밋,59.9207,"203,000"
11650,2023,1,중개거래,서초동,서초이오빌,36.66,"38,500"
11650,2023,1,중개거래,반포동,래미안퍼스티지,84.93,"329,000"
11650,2023,1,중개거래,반포동,반포2차ApelBaum,243.7,"368,000"
11650,2023,1,중개거래,서초동,롯데캐슬클래식,74.3,"167,000"
11650,2023,1,중개거래,잠원동,한신타워,59.81,"143,000"
11650,2023,1,중개거래,잠원동,한신,84.52,"204,000"
11650,2023,1,중개거래,서초동,서초래미안,126.31,"238,000"
11650,2023,1,중개거래,반포동,반포리체,59.993,"219,000"
11650,2023,1,중개거래,반포동,에이아이디차관주택,72.51,"285,000"
11650,2023,1,중개거래,서초동,삼풍아파트,79.47,"204,000"
11650,2023,1,중개거래,서초동,아크로비스타,149.08,"225,000"
11650,2023,1,중개거래,반포동,반포두산힐스빌,47.7,"90,000"
11650,2023,1,중개거래,잠원동,킴스빌리지,30.18,"85,000"
11650,2023,1,중개거래,반포동,반포써밋,84.9716,"245,000"
11650,2023,1,중개거래,반포동,에이아이디차관주택,72.51,"240,000"
11650,2023,1,중개거래,반포동,래미안퍼스티지,84.85,"300,000"
11650,2023,1,중개거래,서초동,롯데캐슬클래식,84.98,"204,000"
11650,2023,1,중개거래,반포동,에이아이디차관주택,72.51,"276,000"
11650,2023,1,중개거래,내곡동,서초포레스타2단지,84.87,"125,000"
11650,2023,1,중개거래,반포동,에이아이디차관주택,72.51,"254,000"
11650,2023,1,중개거래,우면동,대림,130.89,"158,000"
11650,2023,2,중개거래,반포동,반포리체,106.148,"330,000"
11650,2023,2,중개거래,잠원동,한신타워,59.81,"144,300"
11650,2023,2,직거래,서초동,풍림아이원플러스,35.903,"26,000"
11650,2023,2,중개거래,반포동,반포주공1단지,107.47,"477,500"
11650,2023,2,중개거래,잠원동,동아,84.91,"200,000"
11650,2023,2,중개거래,잠원동,동아,59.92,"173,000"
11650,2023,2,중개거래,잠원동,신반포16,82.99,"188,000"
11650,2023,2,중개거래,잠원동,훼미리,84.9,"170,000"
11650,2023,2,중개거래,잠원동,신반포4,107.39,"260,000"
11650,2023,2,중개거래,반포동,반포주공1단지,104.89,"427,000"
11650,2023,2,중개거래,잠원동,한신,84.52,"198,000"
11650,2023,2,중개거래,잠원동,신반포청구,59.91,"160,000"
11650,2023,2,중개거래,잠원동,신반포4,105.89,"252,000"
11650,2023,2,중개거래,반포동,반포주공1단지,106.25,"430,000"
11650,2023,2,중개거래,반포동,반포미도,84.96,"220,500"
11650,2023,2,중개거래,반포동,상지리츠빌(73-10),180.39,"210,000"
11650,2023,2,중개거래,서초동,롯데캐슬클래식,74.3,"183,500"
11650,2023,2,중개거래,서초동,현대슈퍼빌,153.93,"250,000"
11650,2023,2,중개거래,서초동,서초이오빌,36.66,"34,500"
11650,2023,2,중개거래,반포동,반포리체,59.993,"211,000"
11650,2023,2,중개거래,잠원동,신반포4,100.11,"244,000"
11650,2023,2,중개거래,방배동,삼호2,131.41,"172,000"
11650,2023,2,중개거래,서초동,대림서초리시온,42.21,"55,000"
11650,2023,2,중개거래,반포동,반포써밋,59.9207,"194,000"
11650,2023,2,중개거래,잠원동,한신타운,63.94,"152,500"
11650,2023,2,중개거래,반포동,래미안퍼스티지,84.93,"315,000"
11650,2023,2,중개거래,잠원동,신반포16,52.26,"157,000"
11650,2023,2,중개거래,잠원동,신반포청구,59.91,"161,600"
11650,2023,2,중개거래,잠원동,신반포4,96.48,"239,000"
11650,2023,2,중개거래,반포동,래미안퍼스티지,84.93,"340,000"
11650,2023,2,중개거래,서초동,유원서초,84.87,"165,000"
11650,2023,2,중개거래,잠원동,신반포청구,59.91,"151,000"
11650,2023,2,중개거래,우면동,서초힐스,84.96,"125,000"
11650,2023,2,중개거래,잠원동,래미안신반포팰리스,84.49,"270,000"
11650,2023,2,중개거래,서초동,아크로비스타,138.96,"225,000"
11650,2023,2,중개거래,잠원동,동아,59.92,"169,800"
11650,2023,2,중개거래,반포동,래미안퍼스티지,84.93,"325,000"
11650,2023,2,중개거래,잠원동,훼미리,84.69,"182,000"
11650,2023,2,중개거래,잠원동,훼미리,84.83,"169,000"
11650,2023,2,중개거래,반포동,반포자이,194.515,"530,000"
11650,2023,2,중개거래,우면동,서초호반써밋,118.0151,"180,000"
11650,2023,2,중개거래,잠원동,신반포4,137.1,"350,000"
11650,2023,2,중개거래,잠원동,청구빌라트,242.16,"415,000"
11650,2023,2,중개거래,서초동,서초푸르지오써밋,104.4,"273,000"
11650,2023,2,중개거래,반포동,반포주공1단지,104.89,"430,000"
11650,2023,2,중개거래,방배동,방배그랑자이,84.972,"253,000"
11650,2023,2,중개거래,잠원동,롯데캐슬갤럭시(50-1),109.56,"237,000"
11650,2023,2,중개거래,서초동,서초대우아이빌,35.307,"29,500"
11650,2023,2,중개거래,잠원동,신반포자이,84.92,"278,000"
11650,2023,2,중개거래,양재동,우성112,84.91,"130,000"
11650,2023,2,중개거래,반포동,반포써밋,59.3264,"204,500"
11650,2023,2,중개거래,반포동,래미안퍼스티지,84.85,"315,000"
11650,2023,2,중개거래,반포동,반포힐스테이트,155.38,"420,000"
11650,2023,2,중개거래,우면동,서초힐스,84.96,"120,000"
11650,2023,2,중개거래,서초동,풍림아이원플러스,35.903,"36,000"
11650,2023,2,중개거래,반포동,반포자이,84.943,"297,000"
11650,2023,2,중개거래,서초동,래미안서초스위트,95.7555,"230,000"
11650,2023,2,중개거래,서초동,롯데캐슬클래식,84.98,"200,000"
11650,2023,2,중개거래,반포동,반포미도,84.96,"213,000"
11650,2023,2,중개거래,잠원동,신반포4,96.48,"242,000"
11650,2023,2,중개거래,잠원동,동아,59.92,"179,000"
11650,2023,2,중개거래,서초동,현대아파트,84.34,"174,000"
11650,2023,2,중개거래,서초동,서초센트럴IPARK,80.5332,"168,000"
11650,2023,2,중개거래,방배동,방배아트자이,59.9938,"155,000"
11650,2023,2,중개거래,잠원동,반포센트럴자이,84.95,"297,000"
11650,2023,2,중개거래,방배동,한신트리플,49.99,"47,500"
11650,2023,2,중개거래,서초동,서초이오빌,36.66,"37,500"
11650,2023,2,중개거래,반포동,반포리체,59.993,"220,000"
11650,2023,2,중개거래,방배동,방배대우디오빌,29.6,"30,000"
11650,2023,2,직거래,반포동,더샵반포리버파크,49.9281,"175,600"
11650,2023,2,중개거래,반포동,엠브이아파트,83.4,"130,000"
11650,2023,2,중개거래,서초동,롯데캐슬클래식,74.3,"178,000"
11650,2023,2,중개거래,잠원동,훼미리,84.83,"180,000"
11650,2023,2,중개거래,잠원동,동아,84.91,"222,000"
11650,2023,2,중개거래,방배동,삼호1동~3동,116.13,"165,000"
11650,2023,2,중개거래,서초동,유원서초,84.82,"159,000"
11650,2023,2,중개거래,방배동,방배아트자이,59.9938,"155,000"
11650,2023,2,중개거래,반포동,에이아이디차관주택,72.51,"239,000"
11650,2023,2,중개거래,반포동,에이아이디차관주택,72.51,"250,000"
11650,2023,2,중개거래,반포동,래미안퍼스티지,84.93,"330,000"
11650,2023,2,중개거래,방배동,롯데빌라트2차,206.55,"157,500"
11650,2023,2,직거래,방배동,롯데캐슬아르떼,216.2766,"270,000"
11650,2023,3,중개거래,방배동,방배신삼호,164.97,"272,000"
11650,2023,3,중개거래,내곡동,서초더샵포레,84.81,"133,000"
11650,2023,3,중개거래,서초동,서초래미안,84.95,"199,000"
11650,2023,3,중개거래,서초동,삼풍아파트,79.47,"220,000"
11650,2023,3,직거래,서초동,래미안서초유니빌,45.255,"49,000"
11650,2023,3,중개거래,잠원동,신반포4,107.39,"265,000"
11650,2023,3,중개거래,잠원동,대우아이빌,35.38,"62,500"
11650,2023,3,중개거래,반포동,반포주공1단지,140.13,"680,000"
11650,2023,3,중개거래,서초동,서초교대e편한세상,84.97,"220,000"
11650,2023,3,중개거래,양재동,해청3차,115.24,"89,000"
11650,2023,3,중개거래,서초동,신동아아파트(1차),88.68,"185,000"
11650,2023,3,중개거래,반포동,래미안퍼스티지,135.92,"500,000"
11650,2023,3,중개거래,반포동,반포자이,84.943,"298,000"
11650,2023,3,중개거래,방배동,방배2차현대홈타운,147.26,"226,500"
11650,2023,3,중개거래,반포동,반포미도,84.96,"218,000"
11650,2023,3,중개거래,반포동,반포자이,84.943,"310,000"
11650,2023,3,중개거래,서초동,유원서초,84.82,"170,000"
11650,2023,3,중개거래,방배동,방배3차현대홈타운,122.825,"230,000"
11650,2023,3,중개거래,방배동,청광아트빌(14차),244.84,"235,000"
11650,2023,3,중개거래,방배동,방배1차현대홈타운,59.94,"130,000"
11650,2023,3,중개거래,반포동,아크로리버파크,112.96,"470,000"
11650,2023,3,중개거래,서초동,urbanplace,20.344,"21,500"
11650,2023,3,중개거래,잠원동,신반포4,137.1,"347,500"
11650,2023,3,중개거래,반포동,래미안퍼스티지,59.96,"241,000"
11650,2023,3,중개거래,서초동,래미안서초스위트,95.7555,"227,000"
11650,2023,3,중개거래,반포동,반포써밋,59.3264,"195,000"
11650,2023,3,중개거래,방배동,삼익,88.26,"178,500"
11650,2023,3,중개거래,잠원동,한신로얄,81.05,"177,000"
11650,2023,3,직거래,잠원동,한신,84.52,"150,000"
11650,2023,3,중개거래,잠원동,신반포16,52.32,"160,000"
11650,2023,3,중개거래,반포동,반포리체,84.967,"277,000"
11650,2023,3,중개거래,반포동,반포써밋,84.6849,"255,000"
11650,2023,3,중개거래,잠원동,반포센트럴자이,84.98,"310,000"
11650,2023,3,중개거래,반포동,반포힐스테이트,155.95,"435,000"
11650,2023,3,중개거래,잠원동,신반포2,68.91,"220,000"
11650,2023,3,중개거래,서초동,더샵서초,136.02,"182,500"
11650,2023,3,중개거래,잠원동,동아,84.91,"227,000"
11650,2023,3,중개거래,잠원동,신반포자이,84.97,"270,000"
11650,2023,3,중개거래,반포동,아크로리버파크,59.97,"225,000"
11650,2023,3,중개거래,우면동,엘에이치서초4단지,51.89,"89,500"
11650,2023,3,중개거래,반포동,반포리체,59.994,"190,000"
11650,2023,3,중개거래,서초동,서초동삼성쉐르빌2,70.49,"90,000"
11650,2023,3,중개거래,잠원동,래미안신반포리오센트,108.37,"340,000"
11650,2023,3,중개거래,서초동,서초중흥S-클래스(도시형생활주택),22.37,"17,000"
11650,2023,3,중개거래,반포동,반포자이,244.543,"630,000"
11650,2023,3,중개거래,잠원동,동아,84.91,"210,000"
11650,2023,3,중개거래,서초동,아크로비스타,152.33,"230,000"
11650,2023,3,중개거래,서초동,urbanplace,20.334,"21,300"
11650,2023,3,중개거래,우면동,서초네이처힐3단지,84.77,"123,000"
11650,2023,3,중개거래,우면동,서초네이처힐1단지,84.73,"125,000"
11650,2023,3,중개거래,반포동,반포자이,84.982,"285,000"
11650,2023,3,중개거래,서초동,삼풍아파트,79.47,"204,000"
11650,2023,3,중개거래,서초동,래미안서초유니빌,56.344,"65,500"
11650,2023,3,중개거래,서초동,아크로비스타,134.97,"245,000"
11650,2023,3,중개거래,서초동,서초그랑자이,84.51,"284,000"
11650,2023,3,중개거래,방배동,방배1차현대홈타운,59.94,"127,000"
11650,2023,3,중개거래,방배동,방배씨티(보성),36.84,"55,000"
11650,2023,3,중개거래,잠원동,반포르엘,97.4743,"336,000"
11650,2023,3,중개거래,잠원동,래미안신반포리오센트,84.92,"267,000"
11650,2023,3,중개거래,서초동,urbanplace,20.998,"20,700"
11650,2023,3,중개거래,잠원동,훼미리,84.83,"189,000"
